1.055276381909547867e+00,4.402358024147781101e+00
2.211055276381909795e+00,6.763991979234360130e+00
4.271356783919598166e-01,3.113683590566175052e+00
4.899497487437185939e+00,2.690837933857676489e+01
2.788944723618090649e+00,9.752355349203917001e+00
1.683417085427135751e+00,6.241419438775227313e+00
1.356783919597990051e+00,5.016028718059856395e+00
1.356783919597990051e+00,4.935957903675695313e+00
1.356783919597990051e+00,3.414716258128037030e+00
2.211055276381909795e+00,5.985494435229393950e+00
4.195979899497487509e+00,2.004937527324579705e+01
1.180904522613065444e+00,4.434001041524005871e+00
7.537688442211055717e-01,3.397917570345974081e+00
3.668341708542713686e+00,1.631755547354721614e+01
9.045226130653266639e-01,3.645879648866132250e+00
3.341708542713567986e+00,1.221090194271734575e+01
3.718592964824120717e+00,1.691437046528898236e+01
2.713567839195980103e+00,1.060414117832251257e+01
1.457286432160804113e+00,6.021308767226440040e+00
1.733668341708542782e+00,4.649823379471072826e+00
4.396984924623115631e+00,2.283069981816627347e+01
3.266331658291457551e-01,1.149524055382364240e+00
3.140703517587939864e+00,1.207019524361227170e+01
4.874371859296482867e+00,2.733399715874829283e+01
2.336683417085427372e+00,7.441494750074260978e+00
1.733668341708542782e+00,5.553158894596036177e+00
1.683417085427135751e+00,5.681339319412810340e+00
2.512562814070351883e-02,3.036303719050186700e+00
4.120603015075377407e+00,2.058660311242217844e+01
2.763819095477387244e-01,1.386930109310543724e+00
3.618090452261306655e+00,1.608968822681844912e+01
1.608040201005025205e+00,6.256128918796216354e+00
4.020100502512563012e-01,2.997674300419695292e+00
7.537688442211055717e-01,4.538493273132299777e+00
4.547738693467336724e+00,2.373017307327515013e+01
3.015075376884422287e+00,1.092054716233236711e+01
3.391959798994975017e+00,1.345676929412049283e+01
1.633165829145728720e+00,6.005646242369056864e+00
1.256281407035175990e+00,4.624684353249653768e+00
4.924623115577889898e+00,2.788628097287328700e+01
1.030150753768844352e+00,3.979947193460923849e+00
1.055276381909547867e+00,4.465871801346054326e+00
4.899497487437185939e+00,2.597883385103336806e+01
4.422110552763819591e+00,2.080963357539937419e+01
1.758793969849246352e-01,3.630455347454325299e+00
2.060301507537688703e+00,5.359623402007451354e+00
2.738693467336683618e+00,1.066720448545356525e+01
7.035175879396985410e-01,4.113768427958554241e+00
3.266331658291457551e-01,3.967459946525486281e+00
5.527638190954774489e-01,3.831618501392931808e+00
